date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2020-01-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,360,3.83
2020-01-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,oil and fats,"Oil (vegetable, imported)",101,Gallon,actual,Retail,HTG,600,6.39
2020-01-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,517.5,5.51
2020-01-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Pasta,112,350 G,actual,Retail,HTG,31.25,0.33
2020-01-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,256.25,2.73
2020-01-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Sorghum,65,Marmite,actual,Retail,HTG,400,4.26
2020-01-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,175,1.86
2020-01-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,oil and fats,"Oil (vegetable, imported)",101,Gallon,actual,Retail,HTG,600,6.39
2020-01-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,512.5,5.46
2020-01-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,587.5,6.25
2020-02-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Rice (local),71,Marmite,actual,Retail,HTG,300,3.25
2020-02-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,300,3.25
2020-02-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Sorghum,65,Marmite,actual,Retail,HTG,300,3.25
2020-02-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,195,2.11
2020-02-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,oil and fats,"Oil (vegetable, imported)",101,Gallon,actual,Retail,HTG,637.5,6.9
2020-02-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,575,6.23
2020-02-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,600,6.5
2020-02-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,58.33,0.63
2020-02-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,168.75,1.83
2020-02-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Rice (local),71,Marmite,actual,Retail,HTG,400,4.33
2020-02-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,300,3.25
2020-02-15,Centre,Hinche,Hinche,104,19.15,-72.02,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,350,3.79
2020-02-15,Centre,Hinche,Hinche,104,19.15,-72.02,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,562.5,6.09
2020-02-15,Centre,Hinche,Hinche,104,19.15,-72.02,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,550,5.96
2020-02-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Pasta,112,350 G,actual,Retail,HTG,38.75,0.42
2020-02-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,315,3.41
2020-02-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,160,1.73
2020-02-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,oil and fats,"Oil (vegetable, imported)",101,Gallon,actual,Retail,HTG,568.75,6.16
2020-02-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,455,4.93
2020-02-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,45,0.49
2020-02-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,240,2.6
2020-02-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Rice (local),71,Marmite,actual,Retail,HTG,390,4.22
2020-02-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Sorghum,65,Marmite,actual,Retail,HTG,450,4.87
2020-02-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,240,2.6
2020-02-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,427.5,4.63
2020-02-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,465,5.04
2020-02-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,40.83,0.44
2020-02-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,350,3.79
2020-02-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,oil and fats,"Oil (vegetable, imported)",101,Gallon,actual,Retail,HTG,600,6.5
2020-02-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,210,2.27
2020-02-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,cereals and tubers,Pasta,112,350 G,actual,Retail,HTG,43.12,0.47
2020-02-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,500,5.41
2020-02-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,600,6.5
2020-02-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Pasta,112,350 G,actual,Retail,HTG,45,0.49
2020-02-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Sorghum,65,Marmite,actual,Retail,HTG,262.5,2.84
2020-02-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,150,1.62
2020-02-15,South,Les Cayes,Cayes,102,18.2,-73.75,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,300,3.25
2020-02-15,South,Les Cayes,Cayes,102,18.2,-73.75,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,500,5.41
2020-02-15,South,Les Cayes,Cayes,102,18.2,-73.75,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,612.5,6.63
2020-02-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,60,0.65
2020-02-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,180,1.95
2020-02-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,270,2.92
2020-02-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,336,3.64
2020-02-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,480,5.2
2020-02-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,517.5,5.6
2020-02-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,50,0.54
2020-02-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,175,1.89
2020-02-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Pasta,112,350 G,actual,Retail,HTG,30,0.32
2020-02-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Rice (local),71,Marmite,actual,Retail,HTG,350,3.79
2020-02-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,250,2.71
2020-02-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,164.12,1.78
2020-02-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,225,2.44
2020-02-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,oil and fats,"Oil (vegetable, imported)",101,Gallon,actual,Retail,HTG,600,6.5
2020-02-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,512.5,5.55
2020-02-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,600,6.5
2020-03-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Sorghum,65,Marmite,actual,Retail,HTG,300,3.21
2020-03-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,200,2.14
2020-03-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,270,2.89
2020-03-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,600,6.41
2020-03-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,58.33,0.62
2020-03-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Rice (local),71,Marmite,actual,Retail,HTG,405,4.33
2020-03-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Sorghum,65,Marmite,actual,Retail,HTG,333.33,3.56
2020-03-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,170.5,1.82
2020-03-15,Centre,Hinche,Hinche,104,19.15,-72.02,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,350,3.74
2020-03-15,Centre,Hinche,Hinche,104,19.15,-72.02,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,615,6.58
2020-03-15,Centre,Hinche,Hinche,104,19.15,-72.02,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,570,6.09
2020-03-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,150,1.6
2020-03-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Sorghum,65,Marmite,actual,Retail,HTG,210.25,2.25
2020-03-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,318,3.4
2020-03-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,oil and fats,"Oil (vegetable, imported)",101,Gallon,actual,Retail,HTG,615,6.58
2020-03-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,500.5,5.35
2020-03-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,45,0.48
2020-03-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Rice (local),71,Marmite,actual,Retail,HTG,360,3.85
2020-03-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Sorghum,65,Marmite,actual,Retail,HTG,470,5.02
2020-03-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,210,2.25
2020-03-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,240,2.57
2020-03-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,oil and fats,"Oil (vegetable, imported)",101,Gallon,actual,Retail,HTG,600,6.41
2020-03-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,600,6.41
2020-03-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,209,2.23
2020-03-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Pasta,112,350 G,actual,Retail,HTG,44,0.47
2020-03-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,209,2.23
2020-03-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,350,3.74
2020-03-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,oil and fats,"Oil (vegetable, imported)",101,Gallon,actual,Retail,HTG,630,6.74
2020-03-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,605,6.47
2020-03-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,720,7.7
2020-03-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,202.5,2.17
2020-03-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,cereals and tubers,Pasta,112,350 G,actual,Retail,HTG,42.5,0.45
2020-03-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,200,2.14
2020-03-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,350,3.74
2020-03-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,550,5.88
2020-03-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,600,6.41
2020-03-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,190,2.03
2020-03-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Rice (local),71,Marmite,actual,Retail,HTG,362.5,3.88
2020-03-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Sorghum,65,Marmite,actual,Retail,HTG,330,3.53
2020-03-15,South,Les Cayes,Cayes,102,18.2,-73.75,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,300,3.21
2020-03-15,South,Les Cayes,Cayes,102,18.2,-73.75,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,540,5.77
2020-03-15,South,Les Cayes,Cayes,102,18.2,-73.75,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,650,6.95
2020-03-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,180,1.92
2020-03-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Pasta,112,350 G,actual,Retail,HTG,40,0.43
2020-03-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Rice (local),71,Marmite,actual,Retail,HTG,600,6.41
2020-03-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Sorghum,65,Marmite,actual,Retail,HTG,450,4.81
2020-03-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,180,1.92
2020-03-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,oil and fats,"Oil (vegetable, imported)",101,Gallon,actual,Retail,HTG,625,6.68
2020-03-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,522,5.58
2020-03-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,53.33,0.57
2020-03-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Rice (local),71,Marmite,actual,Retail,HTG,355,3.8
2020-03-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,185,1.98
2020-03-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,230,2.46
2020-03-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,oil and fats,"Oil (vegetable, imported)",101,Gallon,actual,Retail,HTG,630,6.74
2020-03-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,520,5.56
2020-04-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,205,2.11
2020-04-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,300,3.09
2020-04-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Sorghum,65,Marmite,actual,Retail,HTG,350,3.61
2020-04-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,238,2.45
2020-04-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,270,2.78
2020-04-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,oil and fats,"Oil (vegetable, imported)",101,Gallon,actual,Retail,HTG,750,7.73
2020-04-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,650,6.7
2020-04-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,700,7.21
2020-04-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,58.33,0.6
2020-04-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,175,1.8
2020-04-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Rice (local),71,Marmite,actual,Retail,HTG,418.75,4.31
2020-04-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,350,3.61
2020-04-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,216.25,2.23
2020-04-15,Centre,Hinche,Hinche,104,19.15,-72.02,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,400,4.12
2020-04-15,Centre,Hinche,Hinche,104,19.15,-72.02,oil and fats,"Oil (vegetable, imported)",101,Gallon,actual,Retail,HTG,700,7.21
2020-04-15,Centre,Hinche,Hinche,104,19.15,-72.02,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,737.5,7.6
2020-04-15,Centre,Hinche,Hinche,104,19.15,-72.02,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,700,7.21
2020-04-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,250,2.58
2020-04-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Pasta,112,350 G,actual,Retail,HTG,36.67,0.38
2020-04-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,325,3.35
2020-04-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Sorghum,65,Marmite,actual,Retail,HTG,225,2.32
2020-04-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,198,2.04
2020-04-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,320,3.3
2020-04-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,oil and fats,"Oil (vegetable, imported)",101,Gallon,actual,Retail,HTG,700,7.21
2020-04-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,575,5.92
2020-04-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,600,6.18
2020-04-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,47.5,0.49
2020-04-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,300,3.09
2020-04-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Sorghum,65,Marmite,actual,Retail,HTG,450,4.64
2020-04-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,348,3.59
2020-04-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,360,3.71
2020-04-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,750,7.73
2020-04-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,750,7.73
2020-04-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,46.67,0.48
2020-04-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,245,2.52
2020-04-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Pasta,112,350 G,actual,Retail,HTG,60,0.62
2020-04-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,350,3.61
2020-04-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,740,7.62
2020-04-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,800,8.24
2020-04-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,200,2.06
2020-04-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,cereals and tubers,Pasta,112,350 G,actual,Retail,HTG,45,0.46
2020-04-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,cereals and tubers,Rice (local),71,Marmite,actual,Retail,HTG,350,3.61
2020-04-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,350,3.61
2020-04-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,oil and fats,"Oil (vegetable, imported)",101,Gallon,actual,Retail,HTG,700,7.21
