location_code,has_hrp,in_gho,provider_admin1_name,admin1_code,admin1_name,admin_level,mpi,headcount_ratio,intensity_of_deprivation,vulnerable_to_poverty,in_severe_poverty,reference_period_start,reference_period_end,dataset_hdx_id,resource_hdx_id
MAR,N,N,Oriental,MA007,Oriental,1,0.0420,9.1693,45.8058,12.9378,3.4988,2017-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,ef20310e-2821-4aa9-98a8-1950f45f10d0
MAR,N,N,Rabat-Salé-Kénitra,MA008,Rabat Sale Kenitra,1,0.0136,3.6743,36.9475,8.5287,0.3303,2017-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,ef20310e-2821-4aa9-98a8-1950f45f10d0
MAR,N,N,Souss-Massa,MA009,Souss Massa,1,0.0300,7.4098,40.4591,8.1024,1.5635,2017-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,ef20310e-2821-4aa9-98a8-1950f45f10d0
MAR,N,N,Tanger-Tetouan-Al Hoceima,MA010,Tangier Tetouan Al Hoceima,1,0.0139,3.6283,38.1771,13.0873,0.1802,2017-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,ef20310e-2821-4aa9-98a8-1950f45f10d0
MDA,N,Y,,,,0,0.0055,1.5040,36.5753,5.3425,0.0489,2005-01-01 00:00:00+00:00,2005-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDA,N,Y,,,,0,0.0033,0.8807,37.5505,3.5573,0.0633,2012-01-01 00:00:00+00:00,2012-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDA,N,Y,Center,MD004,Bender,1,0.0088,2.2910,38.3138,7.1762,0.1756,2005-01-01 00:00:00+00:00,2005-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDA,N,Y,Center,MD004,Bender,1,0.0035,0.9566,36.2975,4.2998,0.0000,2012-01-01 00:00:00+00:00,2012-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDA,N,Y,Chisinau,MD010,Chisinau,1,0.0004,0.1101,35.1993,0.8155,0.0000,2005-01-01 00:00:00+00:00,2005-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDA,N,Y,Chisinau,MD010,Chisinau,1,0.0002,0.0550,33.3333,0.6239,0.0000,2012-01-01 00:00:00+00:00,2012-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDA,N,Y,North,,,1,0.0059,1.6892,35.0712,6.2049,0.0000,2005-01-01 00:00:00+00:00,2005-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDA,N,Y,North,,,1,0.0057,1.4484,39.3481,4.5913,0.1977,2012-01-01 00:00:00+00:00,2012-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDA,N,Y,South,MD006,Cahul,1,0.0056,1.5734,35.6785,6.1699,0.0000,2005-01-01 00:00:00+00:00,2005-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDA,N,Y,South,MD006,Cahul,1,0.0020,0.5968,33.8676,3.4271,0.0000,2012-01-01 00:00:00+00:00,2012-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,,,,0,0.4328,75.7394,57.1394,12.1469,54.3547,2008-01-01 00:00:00+00:00,2009-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,,,,0,0.3791,68.6313,55.2326,14.4981,44.8234,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,,,,0,0.3638,65.7093,55.3596,15.8189,43.3312,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Alaotra Mangoro,,,1,0.3851,71.5684,53.8132,16.9089,39.4957,2008-01-01 00:00:00+00:00,2009-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Alaotra Mangoro,,,1,0.3387,64.7068,52.3484,15.3082,37.6429,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Alaotra Mangoro,,,1,0.3072,57.2000,53.7025,15.8852,35.1147,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Amoron'i Mania,,,1,0.4874,80.3363,60.6750,10.8092,63.0947,2008-01-01 00:00:00+00:00,2009-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Amoron'i Mania,,,1,0.4196,76.6691,54.7284,13.8544,50.8601,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Amoron'i Mania,,,1,0.3917,71.6227,54.6940,15.3772,44.6620,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Analamanga,,,1,0.2200,42.4042,51.8859,19.9270,22.4305,2008-01-01 00:00:00+00:00,2009-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Analamanga,,,1,0.1777,36.6802,48.4353,19.0084,15.8277,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Analamanga,,,1,0.1711,35.2601,48.5334,21.0130,15.5967,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Analanjirofo,,,1,0.4680,86.0953,54.3631,10.3364,61.0133,2008-01-01 00:00:00+00:00,2009-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Analanjirofo,,,1,0.2738,56.3561,48.5796,23.2617,25.2335,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Analanjirofo,,,1,0.2774,56.6012,49.0141,22.1562,27.8604,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Androy,,,1,0.6239,96.0245,64.9705,2.6921,85.7274,2008-01-01 00:00:00+00:00,2009-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Androy,,,1,0.5531,92.6724,59.6812,5.5350,71.9740,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Androy,,,1,0.5643,91.2972,61.8141,6.9223,77.2754,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Anosy,,,1,0.5661,91.0224,62.1891,4.1488,73.5212,2008-01-01 00:00:00+00:00,2009-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Anosy,,,1,0.5126,84.1106,60.9385,8.1910,70.2752,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Anosy,,,1,0.5573,88.9468,62.6535,5.9962,74.4449,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Antananarivo,,,1,0.1290,28.1791,45.7641,21.6536,11.2902,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,ef20310e-2821-4aa9-98a8-1950f45f10d0
MDG,N,N,Atsimo Andrefana,,,1,0.5068,81.3589,62.2914,8.4758,68.9455,2008-01-01 00:00:00+00:00,2009-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Atsimo Andrefana,,,1,0.5470,87.9037,62.2320,5.3490,73.5841,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Atsimo Andrefana,,,1,0.4293,72.3400,59.3437,9.9754,54.9429,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Atsimo Atsinanana,,,1,0.6109,96.3572,63.3964,3.0320,86.4143,2008-01-01 00:00:00+00:00,2009-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Atsimo Atsinanana,,,1,0.5337,91.1600,58.5411,6.2798,70.1772,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Atsimo Atsinanana,,,1,0.5544,91.0695,60.8738,6.0736,74.7014,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Atsinanana,,,1,0.3648,68.9846,52.8747,12.0711,49.3525,2008-01-01 00:00:00+00:00,2009-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Atsinanana,,,1,0.3438,65.8269,52.2352,15.0906,38.7098,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Atsinanana,,,1,0.3715,66.3052,56.0255,12.9440,47.4527,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Betsiboka,,,1,0.4816,82.1004,58.6654,9.7902,68.4687,2008-01-01 00:00:00+00:00,2009-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Betsiboka,,,1,0.4243,75.9842,55.8445,15.3574,49.2227,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Betsiboka,,,1,0.4390,79.7333,55.0587,11.6277,55.2340,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Boeny,,,1,0.3740,67.3317,55.5500,17.2046,44.3065,2008-01-01 00:00:00+00:00,2009-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Boeny,,,1,0.3926,67.7918,57.9184,12.2482,50.6564,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Boeny,,,1,0.3158,59.2286,53.3192,19.6352,37.0006,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Bongolava,,,1,0.4420,80.5853,54.8477,13.2594,49.9314,2008-01-01 00:00:00+00:00,2009-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Bongolava,,,1,0.4273,78.3483,54.5358,14.1759,46.5922,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Bongolava,,,1,0.3941,72.1656,54.6124,14.7411,45.8979,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Diana,,,1,0.3780,72.8406,51.8973,14.3657,39.4444,2008-01-01 00:00:00+00:00,2009-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Diana,,,1,0.2500,50.7939,49.2179,23.6534,24.2432,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Diana,,,1,0.2075,44.3333,46.7963,19.6232,18.7071,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Haute Matsiatra,,,1,0.4703,80.7465,58.2393,10.3521,58.9822,2008-01-01 00:00:00+00:00,2009-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Haute Matsiatra,,,1,0.4059,74.7233,54.3256,15.9031,44.5702,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Haute Matsiatra,,,1,0.3828,68.8554,55.5891,21.3589,45.4223,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Ihorombe,,,1,0.5487,89.5832,61.2453,7.1559,70.4773,2008-01-01 00:00:00+00:00,2009-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Ihorombe,,,1,0.4753,81.1371,58.5755,9.2581,62.5439,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Ihorombe,,,1,0.4639,81.6253,56.8315,8.7301,61.0167,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Itasy,,,1,0.4717,84.1977,56.0209,10.5843,57.2995,2008-01-01 00:00:00+00:00,2009-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Itasy,,,1,0.3712,70.8875,52.3625,15.4481,39.7775,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Itasy,,,1,0.3688,70.1206,52.5881,15.2107,40.9418,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Melaky,,,1,0.5638,93.6683,60.1890,3.1109,79.4474,2008-01-01 00:00:00+00:00,2009-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Melaky,,,1,0.4816,84.3664,57.0813,10.8090,64.3161,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Melaky,,,1,0.4514,78.2606,57.6814,10.0006,56.7675,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Menabe,,,1,0.4867,84.7388,57.4323,8.9297,59.7230,2008-01-01 00:00:00+00:00,2009-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Menabe,,,1,0.4651,79.4674,58.5315,10.7326,59.7093,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Menabe,,,1,0.5303,87.0542,60.9133,5.9954,67.0370,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Sava,,,1,0.4321,80.1083,53.9354,16.5037,52.5867,2008-01-01 00:00:00+00:00,2009-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Sava,,,1,0.2549,54.8520,46.4627,25.3752,21.9626,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Sava,,,1,0.2776,57.0551,48.6596,24.4857,27.7145,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Sofia,,,1,0.4550,82.2780,55.3026,14.0561,57.2210,2008-01-01 00:00:00+00:00,2009-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Sofia,,,1,0.3108,61.4406,50.5805,19.9488,33.1877,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Sofia,,,1,0.3581,69.3998,51.5938,19.3728,40.4685,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Vakinankaratra,,,1,0.4426,77.6693,56.9898,11.9409,54.9634,2008-01-01 00:00:00+00:00,2009-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Vakinankaratra,,,1,0.3771,69.1926,54.5068,16.2265,43.1002,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Vakinankaratra,,,1,0.3613,65.9677,54.7736,18.5394,39.3552,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Vatovavy Fitovinany,,,1,0.5606,93.0462,60.2497,5.3225,79.1153,2008-01-01 00:00:00+00:00,2009-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Vatovavy Fitovinany,,,1,0.5029,85.3050,58.9551,8.4494,66.7840,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDG,N,N,Vatovavy Fitovinany,,,1,0.4360,77.2390,56.4440,14.0424,56.6439,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MDV,N,N,,,,0,0.0027,0.7720,34.3799,4.8433,0.0000,2016-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,ef20310e-2821-4aa9-98a8-1950f45f10d0
MEX,N,Y,,,,0,0.0253,6.0140,42.0243,5.3553,1.4122,2012-01-01 00:00:00+00:00,2012-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MEX,N,Y,,,,0,0.0209,5.2526,39.8153,5.4295,0.9526,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MEX,N,Y,,,,0,0.0162,4.1368,39.1552,2.7917,0.6545,2020-01-01 00:00:00+00:00,2020-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MEX,N,Y,,,,0,0.0165,4.0760,40.5583,3.4999,0.7628,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MEX,N,Y,,,,0,0.0199,5.0024,39.7835,3.1277,0.9069,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MEX,N,Y,,,,0,0.0199,5.2740,37.7222,1.5294,0.6654,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MEX,N,Y,Centro,MX26,Sonora,1,0.0203,5.8684,34.5678,1.2474,0.0000,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,ef20310e-2821-4aa9-98a8-1950f45f10d0
MEX,N,Y,Guanajuato,MX11,Guanajuato,1,0.0183,5.2209,35.1181,1.5584,0.1335,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,ef20310e-2821-4aa9-98a8-1950f45f10d0
MEX,N,Y,Norte,MX18,Nayarit,1,0.0094,2.6836,35.1096,0.7842,0.0000,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,ef20310e-2821-4aa9-98a8-1950f45f10d0
MEX,N,Y,Sinaloa,MX25,Sinaloa,1,0.0119,3.2949,36.0433,1.2573,0.3671,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,ef20310e-2821-4aa9-98a8-1950f45f10d0
MEX,N,Y,Sur,,,1,0.0368,8.6837,42.3772,3.1118,2.7824,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,ef20310e-2821-4aa9-98a8-1950f45f10d0
MKD,N,N,,,,0,0.0310,7.6251,40.6990,4.6741,1.1319,2005-01-01 00:00:00+00:00,2006-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MKD,N,N,,,,0,0.0084,2.2016,37.9814,2.3118,0.1880,2011-01-01 00:00:00+00:00,2011-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MKD,N,N,,,,0,0.0052,1.3690,37.7967,1.2939,0.0505,2018-01-01 00:00:00+00:00,2019-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MKD,N,N,East,,,1,0.0108,2.5081,43.0122,1.3754,0.6518,2005-01-01 00:00:00+00:00,2006-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MKD,N,N,East,,,1,0.0161,4.1881,38.3721,7.4540,0.3999,2011-01-01 00:00:00+00:00,2011-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MKD,N,N,East,,,1,0.0086,2.1125,40.8877,3.9603,0.0000,2018-01-01 00:00:00+00:00,2019-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MKD,N,N,Northeast,,,1,0.0417,10.4572,39.8935,0.5128,0.9137,2005-01-01 00:00:00+00:00,2006-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MKD,N,N,Northeast,,,1,0.0053,1.5116,35.0017,2.7052,0.1293,2011-01-01 00:00:00+00:00,2011-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MKD,N,N,Northeast,,,1,0.0018,0.5076,36.3029,0.6522,0.0000,2018-01-01 00:00:00+00:00,2019-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MKD,N,N,Pelagonia,,,1,0.0317,7.9524,39.9160,3.1379,1.4425,2005-01-01 00:00:00+00:00,2006-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MKD,N,N,Pelagonia,,,1,0.0037,0.9398,39.2920,2.3145,0.0693,2011-01-01 00:00:00+00:00,2011-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
MKD,N,N,Pelagonia,,,1,0.0040,1.1641,34.7654,1.0349,0.0000,2018-01-01 00:00:00+00:00,2019-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
