countrycode,countryname,adminone,adminlevel,population,date,datatype,fcs people,fcs prevalence,rcsi people,rcsi prevalence,health access people,health access prevalence,market access people,market access prevalence
HTI,Haiti,South,subnational,844267,2025-11-02,SURVEY,642390,0.7608848859424804,482984,0.5720749478541741,,,795681,0.942452137421422
HTI,Haiti,South-East,subnational,689163,2025-11-02,SURVEY,438208,0.6358553781906457,456702,0.6626908293103373,,,554505,0.8046064573983222
HTI,Haiti,West,subnational,4390005,2025-11-02,SURVEY,3266602,0.7440998358771801,2665413,0.6071548893452285,,,3361936,0.7658159842642548
HTI,Haiti,Artibonite,subnational,1881984,2025-11-01,SURVEY,1108345,0.5889237102972182,1054799,0.5604718212269605,,,1613069,0.8571108999863973
HTI,Haiti,Centre,subnational,812958,2025-11-01,SURVEY,651845,0.8018187901466004,663709,0.8164124099892,,,639522,0.7866605654904681
HTI,Haiti,Grande'Anse,subnational,510172,2025-11-01,SURVEY,479667,0.9402066282222843,359521,0.7047054718800718,,,409738,0.8031369812533812
HTI,Haiti,Nippes,subnational,373151,2025-11-01,SURVEY,281218,0.7536305677862313,244969,0.6564875881345621,,,367866,0.9858373257289729
HTI,Haiti,North,subnational,1162594,2025-11-01,SURVEY,571773,0.4918079742369219,497665,0.4280643113589095,,,673043,0.578914909246048
HTI,Haiti,North-East,subnational,429192,2025-11-01,SURVEY,318821,0.7428400342970046,250116,0.5827601632835654,,,300942,0.7011826874685455
HTI,Haiti,North-West,subnational,793970,2025-11-01,SURVEY,635050,0.7998413038276005,556001,0.7002796075418467,,,638522,0.8042142650226081
HTI,Haiti,South,subnational,844267,2025-11-01,SURVEY,618564,0.7326639558338772,489841,0.5801967860878134,,,768361,0.9100925143776882
HTI,Haiti,South-East,subnational,689163,2025-11-01,SURVEY,445100,0.6458559150737924,465132,0.6749230588409418,,,544198,0.7896506341750791
HTI,Haiti,West,subnational,4390005,2025-11-01,SURVEY,3313066,0.7546838784921657,2672968,0.6088758441049612,,,3367735,0.7671369394795677
HTI,Haiti,Artibonite,subnational,1881984,2025-10-31,SURVEY,1108345,0.5889237102972182,1054799,0.5604718212269605,,,1613069,0.8571108999863973
HTI,Haiti,Centre,subnational,812958,2025-10-31,SURVEY,643676,0.7917703005567324,654962,0.8056529365600684,,,640334,0.7876593870778071
HTI,Haiti,Grande'Anse,subnational,510172,2025-10-31,SURVEY,474083,0.9292611119387189,340901,0.6682086451262337,,,398282,0.780681809272167
HTI,Haiti,Nippes,subnational,373151,2025-10-31,SURVEY,276659,0.741412993667443,240389,0.6442137365302518,,,366089,0.9810741950459506
HTI,Haiti,North,subnational,1162594,2025-10-31,SURVEY,571773,0.4918079742369219,497665,0.4280643113589095,,,673043,0.578914909246048
HTI,Haiti,North-East,subnational,429192,2025-10-31,SURVEY,318768,0.7427165464407538,250222,0.583007138996067,,,310340,0.7230796473373222
HTI,Haiti,North-West,subnational,793970,2025-10-31,SURVEY,637075,0.8023917780268776,544980,0.6863987304306208,,,619283,0.7799828708893283
HTI,Haiti,South,subnational,844267,2025-10-31,SURVEY,618564,0.7326639558338772,489841,0.5801967860878134,,,768361,0.9100925143776882
HTI,Haiti,South-East,subnational,689163,2025-10-31,SURVEY,445100,0.6458559150737924,465132,0.6749230588409418,,,544198,0.7896506341750791
HTI,Haiti,West,subnational,4390005,2025-10-31,SURVEY,3247927,0.7398458543896875,2687082,0.6120908746117601,,,3364995,0.766512794404562
HTI,Haiti,Artibonite,subnational,1881984,2025-10-30,SURVEY,1108345,0.5889237102972182,1054799,0.5604718212269605,,,1613069,0.8571108999863973
HTI,Haiti,Centre,subnational,812958,2025-10-30,SURVEY,649709,0.7991913481385262,642024,0.7897382152583529,,,651076,0.8008728618206599
HTI,Haiti,Grande'Anse,subnational,510172,2025-10-30,SURVEY,452474,0.8869048085743632,317016,0.621390433030429,,,422622,0.8283912092392369
HTI,Haiti,Nippes,subnational,373151,2025-10-30,SURVEY,272422,0.7300583409933245,234297,0.6278879059683613,,,366155,0.9812515576804028
HTI,Haiti,North,subnational,1162594,2025-10-30,SURVEY,571773,0.4918079742369219,497665,0.4280643113589095,,,673043,0.578914909246048
HTI,Haiti,North-East,subnational,429192,2025-10-30,SURVEY,320240,0.7461462469011538,235149,0.5478876586702455,,,312160,0.7273201737217841
HTI,Haiti,North-West,subnational,793970,2025-10-30,SURVEY,629714,0.7931206468758266,546564,0.6883937680264998,,,620051,0.780950161844906
HTI,Haiti,South,subnational,844267,2025-10-30,SURVEY,618564,0.7326639558338772,489841,0.5801967860878134,,,768361,0.9100925143776882
HTI,Haiti,South-East,subnational,689163,2025-10-30,SURVEY,445100,0.6458559150737924,465132,0.6749230588409418,,,544198,0.7896506341750791
HTI,Haiti,West,subnational,4390005,2025-10-30,SURVEY,3298851,0.7514458411778574,2742699,0.6247598806835072,,,3403079,0.7751879553667934
HTI,Haiti,Artibonite,subnational,1881984,2025-10-29,SURVEY,1108345,0.5889237102972182,1054799,0.5604718212269605,,,1613069,0.8571108999863973
HTI,Haiti,Centre,subnational,812958,2025-10-29,SURVEY,642915,0.7908342128375636,641766,0.7894208556899619,,,643326,0.7913397740104654
HTI,Haiti,Grande'Anse,subnational,510172,2025-10-29,SURVEY,454723,0.8913131257693485,335396,0.6574174984123001,,,408566,0.8008397168013924
HTI,Haiti,Nippes,subnational,373151,2025-10-29,SURVEY,272037,0.7290265870920887,236597,0.634051630573146,,,365203,0.9787005074101762
HTI,Haiti,North,subnational,1162594,2025-10-29,SURVEY,591830,0.5090599125748112,488880,0.42050793312196694,,,694658,0.5975069542763853
HTI,Haiti,North-East,subnational,429192,2025-10-29,SURVEY,320870,0.7476141214188522,244115,0.5687780760126004,,,311927,0.726777293146191
HTI,Haiti,North-West,subnational,793970,2025-10-29,SURVEY,634438,0.7990704938473746,554378,0.6982354497021298,,,601837,0.7580097484791616
HTI,Haiti,South,subnational,844267,2025-10-29,SURVEY,618564,0.7326639558338772,489841,0.5801967860878134,,,768361,0.9100925143776882
HTI,Haiti,South-East,subnational,689163,2025-10-29,SURVEY,445100,0.6458559150737924,465132,0.6749230588409418,,,544198,0.7896506341750791
HTI,Haiti,West,subnational,4390005,2025-10-29,SURVEY,3280857,0.7473469847984228,2759982,0.6286967782496831,,,3382336,0.770462903800793
HTI,Haiti,Artibonite,subnational,1881984,2025-10-28,SURVEY,1108345,0.5889237102972182,1054799,0.5604718212269605,,,1613069,0.8571108999863973
HTI,Haiti,Centre,subnational,812958,2025-10-28,SURVEY,641898,0.7895832257016968,640445,0.787795925496766,,,642207,0.7899633191382581
HTI,Haiti,Grande'Anse,subnational,510172,2025-10-28,SURVEY,444238,0.8707612334663604,330023,0.6468857561763484,,,417441,0.8182358106677748
HTI,Haiti,Nippes,subnational,373151,2025-10-28,SURVEY,266484,0.7141452119919282,231079,0.6192640512821888,,,364858,0.9777753618692122
HTI,Haiti,North,subnational,1162594,2025-10-28,SURVEY,618095,0.5316516341904397,525979,0.45241847110857275,,,717854,0.6174588893457217
HTI,Haiti,North-East,subnational,429192,2025-10-28,SURVEY,318260,0.7415329269883875,246443,0.5742022218494287,,,308726,0.719319092620552
HTI,Haiti,North-West,subnational,793970,2025-10-28,SURVEY,625907,0.7883257553811857,551606,0.6947441339093415,,,601335,0.7573774827764274
HTI,Haiti,South,subnational,844267,2025-10-28,SURVEY,611951,0.7248311256983869,483513,0.5727015268866366,,,769973,0.9120020455519039
HTI,Haiti,South-East,subnational,689163,2025-10-28,SURVEY,438993,0.6369944410828788,471689,0.6844374988210337,,,562341,0.8159767718232116
HTI,Haiti,West,subnational,4390005,2025-10-28,SURVEY,3284571,0.7481929975022807,2719823,0.6195489526777305,,,3354758,0.7641809063998788
HTI,Haiti,Artibonite,subnational,1881984,2025-10-27,SURVEY,1108345,0.5889237102972182,1054799,0.5604718212269605,,,1613069,0.8571108999863973
HTI,Haiti,Centre,subnational,812958,2025-10-27,SURVEY,648688,0.7979354406992735,645808,0.7943928222614206,,,651280,0.8011237972933412
HTI,Haiti,Grande'Anse,subnational,510172,2025-10-27,SURVEY,442819,0.8679798185709917,309231,0.6061308735093263,,,437515,0.857583324839466
HTI,Haiti,Nippes,subnational,373151,2025-10-27,SURVEY,258944,0.6939389148092864,224083,0.6005156089625916,,,366730,0.9827921939939409
HTI,Haiti,North,subnational,1162594,2025-10-27,SURVEY,620999,0.5341494967288667,515583,0.44347639846756476,,,706180,0.6074175507528854
HTI,Haiti,North-East,subnational,429192,2025-10-27,SURVEY,318107,0.7411764431769464,254085,0.5920077727450651,,,308574,0.7189649387686629
HTI,Haiti,North-West,subnational,793970,2025-10-27,SURVEY,644220,0.8113908585966724,537895,0.6774752194667304,,,598088,0.753287907603562
HTI,Haiti,South,subnational,844267,2025-10-27,SURVEY,619856,0.7341942774027648,477110,0.5651174332290614,,,767203,0.9087210011058477
HTI,Haiti,South-East,subnational,689163,2025-10-27,SURVEY,442907,0.6426737941531975,473133,0.6865327941285299,,,528689,0.7671465241169362
HTI,Haiti,West,subnational,4390005,2025-10-27,SURVEY,3325872,0.7576009594522102,2782802,0.6338949500057517,,,3348098,0.7626638238453032
HTI,Haiti,Artibonite,subnational,1881984,2025-10-26,SURVEY,1108345,0.5889237102972182,1054799,0.5604718212269605,,,1613069,0.8571108999863973
HTI,Haiti,Centre,subnational,812958,2025-10-26,SURVEY,631881,0.7772615559475398,648883,0.7981753054893365,,,662232,0.8145955879639538
HTI,Haiti,Grande'Anse,subnational,510172,2025-10-26,SURVEY,445339,0.8729193291674181,317074,0.6215041201790769,,,439991,0.8624365900127801
HTI,Haiti,Nippes,subnational,373151,2025-10-26,SURVEY,275710,0.7388697872979035,221631,0.5939445425578385,,,368120,0.9865171277902482
HTI,Haiti,North,subnational,1162594,2025-10-26,SURVEY,629078,0.5410986122412468,532180,0.4577522333677965,,,712673,0.6130024754987554
HTI,Haiti,North-East,subnational,429192,2025-10-26,SURVEY,326141,0.7598953382169286,245296,0.5715297582433969,,,319757,0.7450208764375851
HTI,Haiti,North-West,subnational,793970,2025-10-26,SURVEY,655735,0.8258939254631787,516173,0.6501165031424361,,,591436,0.7449097572956157
HTI,Haiti,South,subnational,844267,2025-10-26,SURVEY,635811,0.7530923274272239,466457,0.5524993870422509,,,761028,0.9014071430143803
HTI,Haiti,South-East,subnational,689163,2025-10-26,SURVEY,466909,0.6775015489804299,435185,0.6314688977788999,,,539935,0.7834648697042644
HTI,Haiti,West,subnational,4390005,2025-10-26,SURVEY,3372691,0.7682658675787385,2775365,0.6322008744864756,,,3322373,0.7568039216356246
HTI,Haiti,Artibonite,subnational,1881984,2025-10-25,SURVEY,1090837,0.5796207619193362,971391,0.5161526346663946,,,1582372,0.8407999217846698
HTI,Haiti,Centre,subnational,812958,2025-10-25,SURVEY,632902,0.7785174633867924,650244,0.7998494387163912,,,656289,0.8072852472083428
HTI,Haiti,Grande'Anse,subnational,510172,2025-10-25,SURVEY,442938,0.8682130732380452,303001,0.593919305645939,,,438882,0.8602628133257018
HTI,Haiti,Nippes,subnational,373151,2025-10-25,SURVEY,276116,0.7399578186846612,222037,0.5950325739445962,,,368236,0.9868279937764038
HTI,Haiti,North,subnational,1162594,2025-10-25,SURVEY,715853,0.6157377381957932,588469,0.5061689635418728,,,740193,0.6366736797196614
HTI,Haiti,North-East,subnational,429192,2025-10-25,SURVEY,342841,0.7988056627336949,243319,0.5669234282092863,,,317294,0.73928218606125
HTI,Haiti,North-West,subnational,793970,2025-10-25,SURVEY,654919,0.8248661788228775,517671,0.6520032243031852,,,581919,0.7329231583057294
HTI,Haiti,South,subnational,844267,2025-10-25,SURVEY,608400,0.7206251103027833,470403,0.5571732639082186,,,751986,0.8906969003881473
HTI,Haiti,South-East,subnational,689163,2025-10-25,SURVEY,450112,0.6531285051577058,439779,0.6381349550106433,,,538930,0.7820065789950998
HTI,Haiti,West,subnational,4390005,2025-10-25,SURVEY,3324748,0.7573449232973539,2819428,0.6422379928952245,,,3310103,0.7540089362085008
HTI,Haiti,Artibonite,subnational,1881984,2025-10-24,SURVEY,1124357,0.5974317528735633,972142,0.5165516816295994,,,1649062,0.8762359297422295
HTI,Haiti,Centre,subnational,812958,2025-10-24,SURVEY,621887,0.7649681779378517,653366,0.8036897355090915,,,657764,0.809099609081896
HTI,Haiti,Grande'Anse,subnational,510172,2025-10-24,SURVEY,442938,0.8682130732380452,307792,0.6033102561489067,,,458045,0.89782465521432
HTI,Haiti,Nippes,subnational,373151,2025-10-24,SURVEY,275960,0.739539757363641,220179,0.5900533564160353,,,368237,0.9868313644372736
HTI,Haiti,North,subnational,1162594,2025-10-24,SURVEY,690104,0.5935898516593067,545975,0.46961794057082695,,,731578,0.629263526218095
HTI,Haiti,North-East,subnational,429192,2025-10-24,SURVEY,350339,0.8162756994538575,239442,0.5578901750265616,,,324329,0.7556734515088818
HTI,Haiti,North-West,subnational,793970,2025-10-24,SURVEY,668525,0.8420028464551558,529554,0.6669697847525725,,,585167,0.7370139929720266
HTI,Haiti,South,subnational,844267,2025-10-24,SURVEY,627826,0.7436344189693543,473963,0.56138993943859,,,734320,0.8697722402983891
HTI,Haiti,South-East,subnational,689163,2025-10-24,SURVEY,465529,0.6754991199469501,438579,0.6363937123728348,,,522269,0.7578308760046607
HTI,Haiti,West,subnational,4390005,2025-10-24,SURVEY,3227838,0.7352697775970642,2785651,0.6345439242096536,,,3298790,0.7514319459772825
HTI,Haiti,Artibonite,subnational,1881984,2025-10-23,SURVEY,1104325,0.58678766663266,991564,0.526871641841801,,,1577836,0.8383896993810787
HTI,Haiti,Centre,subnational,812958,2025-10-23,SURVEY,611777,0.7525321111299723,641842,0.7895143414542941,,,660749,0.812771385483629
HTI,Haiti,Grande'Anse,subnational,510172,2025-10-23,SURVEY,442938,0.8682130732380452,294485,0.5772268960272222,,,460276,0.9021979608501474
HTI,Haiti,Nippes,subnational,373151,2025-10-23,SURVEY,275892,0.7393575255057604,202362,0.5423059297710578,,,367479,0.9847997191485482
HTI,Haiti,North,subnational,1162594,2025-10-23,SURVEY,786014,0.6760864067765703,518648,0.4461127444318481,,,741328,0.6376499448646733
HTI,Haiti,North-East,subnational,429192,2025-10-23,SURVEY,348157,0.811191727711607,248048,0.5779418069302317,,,328115,0.7644946783723835
HTI,Haiti,North-West,subnational,793970,2025-10-23,SURVEY,670415,0.8443832890411477,532260,0.6703779739788657,,,584700,0.7364258095394033
HTI,Haiti,South,subnational,844267,2025-10-23,SURVEY,624094,0.7392140164189764,453596,0.5372660544590752,,,731174,0.8660459309673363
HTI,Haiti,South-East,subnational,689163,2025-10-23,SURVEY,503399,0.7304498355251225,455323,0.6606898513123891,,,527346,0.7651977833981221
HTI,Haiti,West,subnational,4390005,2025-10-23,SURVEY,3249411,0.7401838950069533,2775484,0.6322279815171054,,,3248502,0.7399768337393693
HTI,Haiti,Artibonite,subnational,1881984,2025-10-22,SURVEY,1135752,0.6034865333605387,1017466,0.5406347769162756,,,1596552,0.848334523566619
HTI,Haiti,Centre,subnational,812958,2025-10-22,SURVEY,625302,0.7691688869535696,634965,0.7810551098580739,,,658290,0.8097466289771428
HTI,Haiti,Grande'Anse,subnational,510172,2025-10-22,SURVEY,446258,0.8747206824365116,301123,0.5902381941776499,,,462324,0.9062118413696135
HTI,Haiti,Nippes,subnational,373151,2025-10-22,SURVEY,285024,0.7638301920670183,204666,0.5484803738968943,,,367442,0.9847008589890769
HTI,Haiti,North,subnational,1162594,2025-10-22,SURVEY,749119,0.644351338472416,515642,0.44352714705219537,,,768705,0.6611981482787629
HTI,Haiti,North-East,subnational,429192,2025-10-22,SURVEY,355201,0.8276039627952059,247849,0.5774781449794032,,,326847,0.7615402896605715
HTI,Haiti,North-West,subnational,793970,2025-10-22,SURVEY,669399,0.8431044868189849,547537,0.6896192551355844,,,574641,0.7237565651095129
HTI,Haiti,South,subnational,844267,2025-10-22,SURVEY,624219,0.7393620738463069,459844,0.5446665569067606,,,708059,0.8386671515053888
HTI,Haiti,South-East,subnational,689163,2025-10-22,SURVEY,465977,0.6761491838650653,432287,0.6272637968085925,,,481463,0.6986199201059836
HTI,Haiti,West,subnational,4390005,2025-10-22,SURVEY,3280238,0.7472059826811132,2816495,0.6415698843167604,,,3227615,0.735218980388405
HTI,Haiti,Artibonite,subnational,1881984,2025-10-21,SURVEY,1139769,0.6056209829626606,1010141,0.536742607801129,,,1597734,0.8489625841664967
HTI,Haiti,Centre,subnational,812958,2025-10-21,SURVEY,623896,0.767440167753591,629344,0.7741408535250284,,,652669,0.8028323726440972
HTI,Haiti,Grande'Anse,subnational,510172,2025-10-21,SURVEY,446258,0.8747206824365116,298830,0.5857436315595524,,,462324,0.9062118413696135
HTI,Haiti,Nippes,subnational,373151,2025-10-21,SURVEY,270844,0.7258294899383896,212301,0.5689412597045164,,,367266,0.9842285109611356
HTI,Haiti,North,subnational,1162594,2025-10-21,SURVEY,752249,0.6470435938943432,486672,0.4186087318530803,,,798263,0.6866223290331792
HTI,Haiti,North-East,subnational,429192,2025-10-21,SURVEY,341046,0.7946233853380306,250862,0.5844983131092845,,,329136,0.7668735670748755
HTI,Haiti,North-West,subnational,793970,2025-10-21,SURVEY,682455,0.8595475899593183,561214,0.7068453468015163,,,574414,0.7234706601005075
HTI,Haiti,South,subnational,844267,2025-10-21,SURVEY,624219,0.7393620738463069,459844,0.5446665569067606,,,708059,0.8386671515053888
HTI,Haiti,South-East,subnational,689163,2025-10-21,SURVEY,465977,0.6761491838650653,432287,0.6272637968085925,,,481463,0.6986199201059836
HTI,Haiti,West,subnational,4390005,2025-10-21,SURVEY,3304106,0.7526428785388627,2768416,0.6306179605717989,,,3219199,0.7333018982894097
HTI,Haiti,Artibonite,subnational,1881984,2025-10-20,SURVEY,1139769,0.6056209829626606,1010141,0.536742607801129,,,1597734,0.8489625841664967
HTI,Haiti,Centre,subnational,812958,2025-10-20,SURVEY,622583,0.7658243107269995,627315,0.7716450296325272,,,659474,0.8112030387793712
HTI,Haiti,Grande'Anse,subnational,510172,2025-10-20,SURVEY,445779,0.87378178339854,298231,0.584569517731275,,,462085,0.9057431908573461
HTI,Haiti,Nippes,subnational,373151,2025-10-20,SURVEY,271694,0.7281073881618969,205751,0.5513880439821949,,,367375,0.9845212085054433
HTI,Haiti,North,subnational,1162594,2025-10-20,SURVEY,738572,0.6352793838605738,510607,0.4391963144485521,,,810231,0.6969165504036663
HTI,Haiti,North-East,subnational,429192,2025-10-20,SURVEY,323406,0.753522898842476,251635,0.5862993718429048,,,311496,0.7257730805793211
HTI,Haiti,North-West,subnational,793970,2025-10-20,SURVEY,652870,0.8222854767812385,517086,0.6512664206456164,,,576753,0.7264166152373516
HTI,Haiti,South,subnational,844267,2025-10-20,SURVEY,624219,0.7393620738463069,459844,0.5446665569067606,,,708059,0.8386671515053888
HTI,Haiti,South-East,subnational,689163,2025-10-20,SURVEY,465977,0.6761491838650653,432287,0.6272637968085925,,,481463,0.6986199201059836
HTI,Haiti,West,subnational,4390005,2025-10-20,SURVEY,3257515,0.7420299065718604,2782947,0.6339279795808889,,,3227057,0.7350918734716703
HTI,Haiti,Artibonite,subnational,1881984,2025-10-04,SURVEY,1237619,0.6576133284779455,1175793,0.6247624846970006,,,1629252,0.8657098041216078
